year,energy_type,country_code,energy
1980,total,NRU,0.001996964
1980,coal,NRU,0
1980,natural_gas,NRU,0
1980,petroleum,NRU,0.001996964
1980,all_renewable,NRU,0
1980,renewables,NRU,0
1980,total,NPL,0.007486309
1980,coal,NPL,0.001350205
1980,natural_gas,NPL,0
1980,petroleum,NPL,0.004191808
1980,all_renewable,NPL,0.001944296
1980,renewables,NPL,0.001944296
1980,total,NLD,3.266275525
1980,coal,NLD,0.166532845
1980,natural_gas,NLD,1.334742
1980,petroleum,NLD,1.710336666
1980,all_renewable,NLD,0.054664013
1980,nuclear,NLD,0.041636903
1980,renewables,NLD,0.01302711
1980,total,NLDA,0.238610383
1980,coal,NLDA,0
1980,natural_gas,NLDA,0
1980,petroleum,NLDA,0.238610383
1980,all_renewable,NLDA,0
1980,renewables,NLDA,0
1980,total,NCL,0.026700967
1980,coal,NCL,0.003076914
1980,natural_gas,NCL,0
1980,petroleum,NCL,0.020756965
1980,all_renewable,NCL,0.002867088
1980,renewables,NCL,0.002867088
1980,total,NZL,0.48131971
1980,coal,NZL,0.039354053
1980,natural_gas,NZL,0.035568
1980,petroleum,NZL,0.188976817
1980,all_renewable,NZL,0.21742084
1980,renewables,NZL,0.21742084
1980,total,NIC,0.032977445
1980,coal,NIC,0
1980,natural_gas,NIC,0
1980,petroleum,NIC,0.027398633
1980,all_renewable,NIC,0.005578812
1980,renewables,NIC,0.005578812
1980,total,NER,0.009005706
1980,coal,NER,0.000404863
1980,natural_gas,NER,0
1980,petroleum,NER,0.008300587
1980,all_renewable,NER,0.000300256
1980,renewables,NER,0.000300256
1980,total,NGA,0.418080238
1980,coal,NGA,0.003045561
1980,natural_gas,NGA,0.039786
1980,petroleum,NGA,0.347139761
1980,all_renewable,NGA,0.028108915
1980,renewables,NGA,0.028108915
1980,total,NIU,0.000042639
1980,coal,NIU,0
1980,natural_gas,NIU,0
1980,petroleum,NIU,0.000042639
1980,all_renewable,NIU,0
1980,renewables,NIU,0
1980,total,PRK,0.98299218
1980,coal,PRK,0.772763558
1980,natural_gas,PRK,0
1980,petroleum,PRK,0.100375005
1980,all_renewable,PRK,0.109853617
1980,renewables,PRK,0.109853617
1980,total,MKD,
1980,coal,MKD,
1980,natural_gas,MKD,
1980,petroleum,MKD,
1980,all_renewable,MKD,
1980,nuclear,MKD,
1980,renewables,MKD,
1980,total,MNP,0
1980,coal,MNP,0
1980,natural_gas,MNP,0
1980,petroleum,MNP,0
1980,all_renewable,MNP,0
1980,nuclear,MNP,
1980,renewables,MNP,0
1980,total,NOR,1.359774608
1980,coal,NOR,0.026036755
1980,natural_gas,NOR,0.038325
1980,petroleum,NOR,0.4236999
1980,all_renewable,NOR,0.871712953
1980,renewables,NOR,0.871712953
1980,total,OMN,0.064638504
1980,coal,OMN,0
1980,natural_gas,OMN,0.029316
1980,petroleum,OMN,0.035322504
1980,all_renewable,OMN,0
1980,renewables,OMN,0
1980,total,PAK,0.623020383
1980,coal,PAK,0.033308247
1980,natural_gas,PAK,0.27885
1980,petroleum,PAK,0.22122136
1980,all_renewable,PAK,0.089640776
1980,nuclear,PAK,0.0000235
1980,renewables,PAK,0.089617276
1980,total,PSE,
1980,coal,PSE,
1980,natural_gas,PSE,
1980,petroleum,PSE,
1980,all_renewable,PSE,
1980,nuclear,PSE,
1980,renewables,PSE,
1980,total,PAN,0.183844493
1980,coal,PAN,0
1980,natural_gas,PAN,0
1980,petroleum,PAN,0.173508433
1980,all_renewable,PAN,0.01033606
1980,renewables,PAN,0.01033606
1980,total,PNG,0.029024414
1980,coal,PNG,0
1980,natural_gas,PNG,0
1980,petroleum,PNG,0.025783358
1980,all_renewable,PNG,0.003241056
1980,renewables,PNG,0.003241056
1980,total,PRY,0.027675886
1980,coal,PRY,0
1980,natural_gas,PRY,0
1980,petroleum,PRY,0.020220866
1980,all_renewable,PRY,0.00745502
1980,renewables,PRY,0.00745502
1980,total,PER,0.402491588
1980,coal,PER,0.00262094
1980,natural_gas,PER,0.04268
1980,petroleum,PER,0.279210628
1980,all_renewable,PER,0.077980021
1980,renewables,PER,0.077980021
1980,total,PHL,0.547114542
1980,coal,PHL,0.006177954
1980,natural_gas,PHL,0
1980,petroleum,PHL,0.479628145
1980,all_renewable,PHL,0.061308443
1980,renewables,PHL,0.061308443
1980,total,POL,4.62667247
1980,coal,POL,3.457860726
1980,natural_gas,POL,0.373274
1980,petroleum,POL,0.817810896
1980,all_renewable,POL,-0.022273152
1980,renewables,POL,-0.022273152
1980,total,PRT,0.442291314
1980,coal,PRT,0.013602663
1980,natural_gas,PRT,0
1980,petroleum,PRT,0.33466125
1980,all_renewable,PRT,0.094027401
1980,renewables,PRT,0.094027401
1980,total,PRI,0.226252238
1980,coal,PRI,0
1980,natural_gas,PRI,0
1980,petroleum,PRI,0.224133086
1980,all_renewable,PRI,0.002119152
1980,renewables,PRI,0.002119152
1980,total,QAT,0.225613826
1980,coal,QAT,0
1980,natural_gas,QAT,0.192648
1980,petroleum,QAT,0.032965826
1980,all_renewable,QAT,0
1980,renewables,QAT,0
1980,total,REU,0.01164938
1980,coal,REU,0
1980,natural_gas,REU,0
1980,petroleum,REU,0.008512204
1980,all_renewable,REU,0.003137176
1980,renewables,REU,0.003137176
1980,total,ROU,2.715753979
1980,coal,ROU,0.366494624
1980,natural_gas,ROU,1.33857
1980,petroleum,ROU,0.803466955
1980,all_renewable,ROU,0.2072224
1980,nuclear,ROU,
1980,renewables,ROU,0.2072224
1980,total,RUS,
1980,coal,RUS,
1980,natural_gas,RUS,
1980,petroleum,RUS,
1980,all_renewable,RUS,
1980,nuclear,RUS,
1980,renewables,RUS,
1980,total,RWA,0.003620744
1980,coal,RWA,0
1980,natural_gas,RWA,0
1980,petroleum,RWA,0.0023039
1980,all_renewable,RWA,0.001316844
1980,renewables,RWA,0.001316844
1980,total,SHN,4.63188E-05
1980,coal,SHN,0
1980,natural_gas,SHN,0
1980,petroleum,SHN,4.63188E-05
1980,all_renewable,SHN,0
1980,renewables,SHN,0
1980,total,KNA,0.000825512
1980,coal,KNA,0
1980,natural_gas,KNA,0
1980,petroleum,KNA,0.000825512
1980,all_renewable,KNA,0
1980,renewables,KNA,0
1980,total,LCA,0.001598103
1980,coal,LCA,0
1980,natural_gas,LCA,0
1980,petroleum,LCA,0.001598103
1980,all_renewable,LCA,0
1980,renewables,LCA,0
1980,total,SPM,0.002129031
1980,coal,SPM,0
1980,natural_gas,SPM,0
1980,petroleum,SPM,0.002129031
1980,all_renewable,SPM,0
1980,renewables,SPM,0
1980,total,VCT,0.000766545
1980,coal,VCT,0
1980,natural_gas,VCT,0
1980,petroleum,VCT,0.000589949
1980,all_renewable,VCT,0.000176596
1980,renewables,VCT,0.000176596
1980,total,WSM,0.001496602
1980,coal,WSM,0
1980,natural_gas,WSM,0
1980,petroleum,WSM,0.001423886
1980,all_renewable,WSM,0.000072716
1980,renewables,WSM,0.000072716
1980,total,STP,0.000479089
1980,coal,STP,0
1980,natural_gas,STP,0
1980,petroleum,STP,0.000406373
1980,all_renewable,STP,0.000072716
1980,renewables,STP,0.000072716
1980,total,SAU,1.65382728
1980,coal,SAU,0
1980,natural_gas,SAU,0.349698
1980,petroleum,SAU,1.30412928
1980,all_renewable,SAU,0
1980,renewables,SAU,0
1980,total,SEN,0.034959216
1980,coal,SEN,0
1980,natural_gas,SEN,0
1980,petroleum,SEN,0.034959216
1980,all_renewable,SEN,0
1980,renewables,SEN,0
1980,total,SRB,
1980,coal,SRB,
1980,natural_gas,SRB,
1980,petroleum,SRB,
1980,all_renewable,SRB,
1980,nuclear,SRB,
1980,renewables,SRB,
1980,total,SYC,0.003204604
1980,coal,SYC,0
1980,natural_gas,SYC,0
1980,petroleum,SYC,0.003204604
1980,all_renewable,SYC,0
1980,renewables,SYC,0
1980,total,SLE,0.010710257
1980,coal,SLE,0
1980,natural_gas,SLE,0
1980,petroleum,SLE,0.010710257
1980,all_renewable,SLE,0
1980,renewables,SLE,0
1980,total,SGP,0.448649609
1980,coal,SGP,0
1980,natural_gas,SGP,0
1980,petroleum,SGP,0.448851254
1980,all_renewable,SGP,-0.000201645
1980,renewables,SGP,-0.000201645
1980,total,SVK,
1980,coal,SVK,
1980,natural_gas,SVK,
1980,petroleum,SVK,
1980,all_renewable,SVK,
1980,nuclear,SVK,
1980,renewables,SVK,
1980,total,SVN,
1980,coal,SVN,
1980,natural_gas,SVN,
1980,petroleum,SVN,
1980,all_renewable,SVN,
1980,nuclear,SVN,
1980,renewables,SVN,
1980,total,SLB,0.001473495
1980,coal,SLB,0
1980,natural_gas,SLB,0
1980,petroleum,SLB,0.001473495
1980,all_renewable,SLB,0
1980,renewables,SLB,0
1980,total,SOM,0.016464604
1980,coal,SOM,0
1980,natural_gas,SOM,0
1980,petroleum,SOM,0.016464604
1980,all_renewable,SOM,0
1980,renewables,SOM,0
1980,total,ZAF,2.624243351
1980,coal,ZAF,1.965977113
1980,natural_gas,ZAF,0
1980,petroleum,ZAF,0.647961342
1980,all_renewable,ZAF,0.010304896
1980,nuclear,ZAF,
1980,renewables,ZAF,0.010304896
1980,total,KOR,1.880450846
1980,coal,KOR,0.641698744
1980,natural_gas,KOR,0
1980,petroleum,KOR,1.186885662
1980,all_renewable,KOR,0.05186644
1980,nuclear,KOR,0.032501286
1980,renewables,KOR,0.019365154
1980,total,SSD,
1980,coal,SSD,
1980,natural_gas,SSD,
1980,petroleum,SSD,
1980,all_renewable,SSD,
1980,nuclear,SSD,
1980,renewables,SSD,
1980,total,ESP,3.172870528
1980,coal,ESP,0.588008579
1980,natural_gas,ESP,0.063952
1980,petroleum,ESP,2.144899812
1980,all_renewable,ESP,0.376010136
1980,nuclear,ESP,0.058638102
1980,renewables,ESP,0.317372034
1980,total,LKA,0.088343143
1980,coal,LKA,0
1980,natural_gas,LKA,0
1980,petroleum,LKA,0.073135111
1980,all_renewable,LKA,0.015208032
1980,renewables,LKA,0.015208032
1980,total,SDN,0.051860941
1980,coal,SDN,0
1980,natural_gas,SDN,0
1980,petroleum,SDN,0.046690816
1980,all_renewable,SDN,0.005170125
1980,renewables,SDN,0.005170125
1980,total,SUR,0.039020253
1980,coal,SUR,0
1980,natural_gas,SUR,0
1980,petroleum,SUR,0.029847649
1980,all_renewable,SUR,0.009172604
1980,renewables,SUR,0.009172604
1980,total,SWE,2.080634708
1980,coal,SWE,0.057880848
1980,natural_gas,SWE,0
1980,petroleum,SWE,1.1397423
1980,all_renewable,SWE,0.88301156
1980,nuclear,SWE,0.26014937
1980,renewables,SWE,0.62286219
1980,total,CHE,1.138792692
1980,coal,CHE,0.006206452
1980,natural_gas,CHE,0.037814
1980,petroleum,CHE,0.643651626
1980,all_renewable,CHE,0.451120613
1980,nuclear,CHE,0.135919056
1980,renewables,CHE,0.315201557
1980,total,SYR,0.275322849
1980,coal,SYR,0
1980,natural_gas,SYR,0.016354
1980,petroleum,SYR,0.232790067
1980,all_renewable,SYR,0.026178782
1980,renewables,SYR,0.026178782
1980,total,TWN,1.094671143
1980,coal,TWN,0.138282638
1980,natural_gas,TWN,0.045021
1980,petroleum,TWN,0.802839042
1980,all_renewable,TWN,0.108528463
1980,nuclear,TWN,0.07839342
1980,renewables,TWN,0.030135043
1980,total,TJK,
1980,coal,TJK,
1980,natural_gas,TJK,
1980,petroleum,TJK,
1980,all_renewable,TJK,
1980,nuclear,TJK,
1980,renewables,TJK,
1980,total,TZA,0.037674772
1980,coal,TZA,0
1980,natural_gas,TZA,0
1980,petroleum,TZA,0.027421816
1980,all_renewable,TZA,0.010252956
1980,renewables,TZA,0.010252956
1980,total,THA,0.495574999
1980,coal,THA,0.016730813
1980,natural_gas,THA,0
1980,petroleum,THA,0.46316901
1980,all_renewable,THA,0.015675176
1980,renewables,THA,0.015675176
1980,total,BHS,0.060313281
1980,coal,BHS,0
1980,natural_gas,BHS,0
1980,petroleum,BHS,0.060313281
1980,all_renewable,BHS,0
1980,renewables,BHS,0
1980,total,TLS,
1980,coal,TLS,
1980,natural_gas,TLS,
1980,petroleum,TLS,
1980,all_renewable,TLS,
1980,nuclear,TLS,
1980,renewables,TLS,
1980,total,TGO,0.009563003
1980,coal,TGO,0
1980,natural_gas,TGO,0
1980,petroleum,TGO,0.008560923
1980,all_renewable,TGO,0.00100208
1980,renewables,TGO,0.00100208
1980,total,TON,0.000421133
1980,coal,TON,0
1980,natural_gas,TON,0
1980,petroleum,TON,0.000421133
1980,all_renewable,TON,0
1980,renewables,TON,0
1980,total,TTO,0.169496417
1980,coal,TTO,0
1980,natural_gas,TTO,0.084645
1980,petroleum,TTO,0.084591717
1980,all_renewable,TTO,0.0002597
1980,renewables,TTO,0.0002597
1980,total,TUN,0.128556998
1980,coal,TUN,0.000534105
1980,natural_gas,TUN,0.016068
1980,petroleum,TUN,0.109611106
1980,all_renewable,TUN,0.002343786
1980,renewables,TUN,0.002343786
1980,total,TUR,1.000137555
1980,coal,TUR,0.198112181
1980,natural_gas,TUR,0
1980,petroleum,TUR,0.680190138
1980,all_renewable,TUR,0.121835236
1980,renewables,TUR,0.121835236
1980,total,TKM,
1980,coal,TKM,
1980,natural_gas,TKM,
1980,petroleum,TKM,
1980,all_renewable,TKM,
1980,nuclear,TKM,
1980,renewables,TKM,
1980,total,TCA,0
1980,coal,TCA,0
1980,natural_gas,TCA,0
1980,petroleum,TCA,0
1980,all_renewable,TCA,0
1980,renewables,TCA,0
1980,total,TUV,0
1980,coal,TUV,0
1980,natural_gas,TUV,0
1980,petroleum,TUV,0
1980,all_renewable,TUV,0
1980,nuclear,TUV,0
1980,renewables,TUV,0
1980,total,USIQ,0.002243187
1980,coal,USIQ,0
1980,natural_gas,USIQ,0
1980,petroleum,USIQ,0.002243187
1980,all_renewable,USIQ,0
1980,renewables,USIQ,0
1980,total,USOH,0
1980,coal,USOH,0
1980,natural_gas,USOH,0
1980,petroleum,USOH,0
1980,all_renewable,USOH,0
1980,nuclear,USOH,0
1980,renewables,USOH,0
1980,total,VIR,0.042642971
1980,coal,VIR,0
1980,natural_gas,VIR,0
1980,petroleum,VIR,0.042642971
1980,all_renewable,VIR,0
1980,renewables,VIR,0
1980,total,UGA,0.015967345
1980,coal,UGA,0
1980,natural_gas,UGA,0
1980,petroleum,UGA,0.010377809
1980,all_renewable,UGA,0.005589536
1980,renewables,UGA,0.005589536
1980,total,UKR,
1980,coal,UKR,
1980,natural_gas,UKR,
1980,petroleum,UKR,
1980,all_renewable,UKR,
1980,nuclear,UKR,
1980,renewables,UKR,
1980,total,ARE,0.275052235
1980,coal,ARE,0
1980,natural_gas,ARE,0.109935
1980,petroleum,ARE,0.165117235
1980,all_renewable,ARE,0
1980,renewables,ARE,0
1980,total,GBR,8.997582595
1980,coal,GBR,3.154353846
1980,natural_gas,GBR,1.776888
1980,petroleum,GBR,3.643287342
1980,all_renewable,GBR,0.423053407
1980,nuclear,GBR,0.416941392
1980,renewables,GBR,0.006112015
1980,total,USA,78.02111311
1980,coal,USA,15.42280949
1980,natural_gas,USA,20.2354591
1980,petroleum,USA,34.15896514
1980,all_renewable,USA,8.203879377
1980,nuclear,USA,2.739168687
1980,renewables,USA,5.46471069
1980,total,URY,0.107989319
1980,coal,URY,9.34899E-05
1980,natural_gas,URY,0
1980,petroleum,URY,0.084420622
1980,all_renewable,URY,0.023475208
1980,renewables,URY,0.023475208
1980,total,UZB,
1980,coal,UZB,
1980,natural_gas,UZB,
1980,petroleum,UZB,
1980,all_renewable,UZB,
1980,nuclear,UZB,
1980,renewables,UZB,
1980,total,VUT,0.001772288
1980,coal,VUT,0
1980,natural_gas,VUT,0
1980,petroleum,VUT,0.001772288
1980,all_renewable,VUT,0
1980,renewables,VUT,0
1980,total,VEN,1.584161507
1980,coal,VEN,0.001517536
1980,natural_gas,VEN,0.615747
1980,petroleum,VEN,0.811769025
1980,all_renewable,VEN,0.155127946
1980,renewables,VEN,0.155127946
1980,total,VNM,0.122214521
1980,coal,VNM,0.058800072
1980,natural_gas,VNM,0
1980,petroleum,VNM,0.051073505
1980,all_renewable,VNM,0.012340944
1980,renewables,VNM,0.012340944
1980,total,WAK,0.018737493
1980,coal,WAK,0
1980,natural_gas,WAK,0
1980,petroleum,WAK,0.018737493
1980,all_renewable,WAK,0
1980,renewables,WAK,0
1980,total,ESH,0.002365535
1980,coal,ESH,0
1980,natural_gas,ESH,0
1980,petroleum,ESH,0.002365535
1980,all_renewable,ESH,0
1980,renewables,ESH,0
1980,total,YEM,0.095492266
1980,coal,YEM,0
1980,natural_gas,YEM,0
1980,petroleum,YEM,0.095492266
1980,all_renewable,YEM,0
1980,renewables,YEM,0
1980,total,ZMB,0.133116612
1980,coal,ZMB,0.015136894
1980,natural_gas,ZMB,0
1980,petroleum,ZMB,0.033729306
1980,all_renewable,ZMB,0.084250412
1980,renewables,ZMB,0.084250412
1980,total,ZWE,0.141472361
1980,coal,ZWE,0.066210091
1980,natural_gas,ZWE,0
1980,petroleum,ZWE,0.026817329
1980,all_renewable,ZWE,0.048444941
1980,renewables,ZWE,0.048444941
1981,total,WORL,288.7977567
1981,coal,WORL,78.32242362
1981,natural_gas,WORL,53.89542347
1981,petroleum,WORL,126.8511774
1981,all_renewable,WORL,29.72873218
1981,nuclear,WORL,8.527174555
1981,renewables,WORL,21.20155763
1981,total,AFG,0.029949456
1981,coal,AFG,0.002604252
1981,natural_gas,AFG,0.003141
1981,petroleum,AFG,0.01666759
1981,all_renewable,AFG,0.007536613
1981,renewables,AFG,0.007536613
1981,total,ALB,0.162044485
1981,coal,ALB,0.025770486
1981,natural_gas,ALB,0.011517
1981,petroleum,ALB,0.094720496
1981,all_renewable,ALB,0.030036502
1981,renewables,ALB,0.030036502
1981,total,DZA,0.663349695
1981,coal,DZA,0.007613437
1981,natural_gas,DZA,0.40828
1981,petroleum,DZA,0.243614268
1981,all_renewable,DZA,0.00384199
1981,renewables,DZA,0.00384199
1981,total,ASM,0.006926477
1981,coal,ASM,0
1981,natural_gas,ASM,0
1981,petroleum,ASM,0.006926477
1981,all_renewable,ASM,0
1981,renewables,ASM,0
1981,total,AGO,0.057863687
1981,coal,AGO,0
1981,natural_gas,AGO,0.0092136
1981,petroleum,AGO,0.043109997
1981,all_renewable,AGO,0.00554009
1981,renewables,AGO,0.00554009
1981,total,ATA,0.002126125
1981,coal,ATA,0
1981,natural_gas,ATA,0
1981,petroleum,ATA,0.002126125
1981,all_renewable,ATA,0
1981,renewables,ATA,0
1981,total,ATG,0.005168746
1981,coal,ATG,0
1981,natural_gas,ATG,0
1981,petroleum,ATG,0.005168746
1981,all_renewable,ATG,0
1981,renewables,ATG,0
1981,total,ARG,1.623688107
1981,coal,ARG,0.030519097
1981,natural_gas,ARG,0.371412
1981,petroleum,ARG,1.01676124
1981,all_renewable,ARG,0.20499577
1981,nuclear,ARG,0.031150375
1981,renewables,ARG,0.173845395
1981,total,ARM,
1981,coal,ARM,
1981,natural_gas,ARM,
1981,petroleum,ARM,
1981,all_renewable,ARM,
1981,nuclear,ARM,
1981,renewables,ARM,
1981,total,ABW,
1981,coal,ABW,
1981,natural_gas,ABW,
1981,petroleum,ABW,
1981,all_renewable,ABW,
1981,nuclear,ABW,
1981,renewables,ABW,
1981,total,AUS,3.022521621
1981,coal,AUS,1.290368942
1981,natural_gas,AUS,0.387504
1981,petroleum,AUS,1.195341055
1981,all_renewable,AUS,0.149307624
1981,renewables,AUS,0.149307624
1981,total,AUT,1.105970188
1981,coal,AUT,0.125040906
1981,natural_gas,AUT,0.172515
1981,petroleum,AUT,0.479105205
1981,all_renewable,AUT,0.329309077
1981,renewables,AUT,0.329309077
1981,total,AZE,
1981,coal,AZE,
1981,natural_gas,AZE,
1981,petroleum,AZE,
1981,all_renewable,AZE,
1981,nuclear,AZE,
1981,renewables,AZE,
1981,total,BHR,0.157930777
1981,coal,BHR,0
1981,natural_gas,BHR,0.12564
1981,petroleum,BHR,0.032290777
1981,all_renewable,BHR,0
1981,renewables,BHR,0
1981,total,BGD,0.132630483
1981,coal,BGD,0.000506612
1981,natural_gas,BGD,0.05646
1981,petroleum,BGD,0.070000498
1981,all_renewable,BGD,0.005663373
1981,renewables,BGD,0.005663373
1981,total,BRB,0.015202213
1981,coal,BRB,0
1981,natural_gas,BRB,0.0004188
1981,petroleum,BRB,0.014783413
1981,all_renewable,BRB,0
1981,renewables,BRB,0
1981,total,BLR,
1981,coal,BLR,
1981,natural_gas,BLR,
1981,petroleum,BLR,
1981,all_renewable,BLR,
1981,nuclear,BLR,
1981,renewables,BLR,
1981,total,BEL,2.006426793
1981,coal,BEL,0.468503357
1981,natural_gas,BEL,0.363165
1981,petroleum,BEL,1.031169895
1981,all_renewable,BEL,0.143588541
1981,nuclear,BEL,0.126979848
1981,renewables,BEL,0.016608693
1981,total,BLZ,0.003388082
1981,coal,BLZ,0
1981,natural_gas,BLZ,0
1981,petroleum,BLZ,0.002969962
1981,all_renewable,BLZ,0.00041812
1981,renewables,BLZ,0.00041812
1981,total,BEN,0.006574612
1981,coal,BEN,0
1981,natural_gas,BEN,0
1981,petroleum,BEN,0.00611058
1981,all_renewable,BEN,0.000464032
1981,renewables,BEN,0.000464032
1981,total,BMU,0.006908714
1981,coal,BMU,0
1981,natural_gas,BMU,0
1981,petroleum,BMU,0.006908714
1981,all_renewable,BMU,0
1981,renewables,BMU,0
1981,total,BTN,0.000494827
1981,coal,BTN,1.80583E-05
1981,natural_gas,BTN,0
1981,petroleum,BTN,0.000383126
1981,all_renewable,BTN,0.000093643
1981,renewables,BTN,0.000093643
1981,total,BOL,0.085532617
1981,coal,BOL,0
1981,natural_gas,BOL,0.019593
1981,petroleum,BOL,0.053741183
1981,all_renewable,BOL,0.012198434
1981,renewables,BOL,0.012198434
1981,total,BIH,
1981,coal,BIH,
1981,natural_gas,BIH,
1981,petroleum,BIH,
1981,all_renewable,BIH,
1981,nuclear,BIH,
1981,renewables,BIH,
1981,total,BWA,0.015538215
1981,coal,BWA,0.009432493
1981,natural_gas,BWA,0
1981,petroleum,BWA,0.006071602
1981,all_renewable,BWA,0.00003412
1981,renewables,BWA,0.00003412
1981,total,BRA,3.84778002
1981,coal,BRA,0.19812468
1981,natural_gas,BRA,0.056616
1981,petroleum,BRA,2.212212618
1981,all_renewable,BRA,1.380826723
1981,nuclear,BRA,
1981,renewables,BRA,1.380826723
1981,total,VGB,0.000634872
1981,coal,VGB,0
1981,natural_gas,VGB,0
1981,petroleum,VGB,0.000634872
1981,all_renewable,VGB,0
1981,renewables,VGB,0
1981,total,BRN,0.085120489
1981,coal,BRN,0
1981,natural_gas,BRN,0.075268
1981,petroleum,BRN,0.009852489
1981,all_renewable,BRN,0
1981,renewables,BRN,0
1981,total,BGR,1.324102657
1981,coal,BGR,0.3749737
1981,natural_gas,BGR,0.156704
1981,petroleum,BGR,0.637387643
1981,all_renewable,BGR,0.155037314
1981,nuclear,BGR,0.094585564
1981,renewables,BGR,0.06045175
1981,total,BFA,0.006019807
1981,coal,BFA,0
1981,natural_gas,BFA,0
1981,petroleum,BFA,0.006019807
1981,all_renewable,BFA,0
1981,renewables,BFA,0
1981,total,MMR,0.07123651
1981,coal,MMR,0.001417651
1981,natural_gas,MMR,0.012564
1981,petroleum,MMR,0.047938383
1981,all_renewable,MMR,0.009316475
1981,renewables,MMR,0.009316475
1981,total,BDI,0.001802375
1981,coal,BDI,0
1981,natural_gas,BDI,0
1981,petroleum,BDI,0.001641577
1981,all_renewable,BDI,0.000160798
1981,renewables,BDI,0.000160798
1981,total,CPV,0.004083155
1981,coal,CPV,0
1981,natural_gas,CPV,0
1981,petroleum,CPV,0.004083155
1981,all_renewable,CPV,0
1981,renewables,CPV,0
1981,total,KHM,0.004757897
1981,coal,KHM,0
1981,natural_gas,KHM,0
1981,petroleum,KHM,0.004203888
1981,all_renewable,KHM,0.000554009
1981,renewables,KHM,0.000554009
1981,total,CMR,0.051679444
1981,coal,CMR,0
1981,natural_gas,CMR,0
1981,petroleum,CMR,0.032968574
1981,all_renewable,CMR,0.01871087
1981,renewables,CMR,0.01871087
1981,total,CAN,9.415115005
1981,coal,CAN,0.790932598
1981,natural_gas,CAN,1.864104
1981,petroleum,CAN,3.658928995
1981,all_renewable,CAN,3.101149412
1981,nuclear,CAN,0.438166008
1981,renewables,CAN,2.662983404
1981,total,CYM,0.001607612
1981,coal,CYM,0
1981,natural_gas,CYM,0
1981,petroleum,CYM,0.001607612
1981,all_renewable,CYM,0
1981,renewables,CYM,0
1981,total,CAF,0.003348703
1981,coal,CAF,0
1981,natural_gas,CAF,0
1981,petroleum,CAF,0.002669258
1981,all_renewable,CAF,0.000679445
1981,renewables,CAF,0.000679445
1981,total,TCD,0.003905135
1981,coal,TCD,0
1981,natural_gas,TCD,0
1981,petroleum,TCD,0.003905135
1981,all_renewable,TCD,0
1981,renewables,TCD,0
1981,total,CHL,0.421570335
1981,coal,CHL,0.033681761
1981,natural_gas,CHL,0.085
1981,petroleum,CHL,0.219220095
1981,all_renewable,CHL,0.083668479
1981,renewables,CHL,0.083668479
1981,total,CHN,18.95580851
1981,coal,CHN,13.82787552
1981,natural_gas,CHN,0.51795
1981,petroleum,CHN,3.937046718
1981,all_renewable,CHN,0.672936268
1981,nuclear,CHN,
1981,renewables,CHN,0.672936268
1981,total,COL,0.693156818
1981,coal,COL,0.09053989
1981,natural_gas,COL,0.1272
1981,petroleum,COL,0.324086996
1981,all_renewable,COL,0.151329932
1981,renewables,COL,0.151329932
1981,total,COM,0.00065215
1981,coal,COM,0
1981,natural_gas,COM,0
1981,petroleum,COM,0.000631244
1981,all_renewable,COM,0.000020906
